Country,Year,Temperature_Anomaly,CO2_Emissions,Population,Forest_Area,GDP,Renewable_Energy_Usage,Methane_Emissions,Sea_Level_Rise,Arctic_Ice_Extent,Urbanization,Deforestation_Rate,Extreme_Weather_Events,Average_Rainfall,Solar_Energy_Potential,Waste_Management,Per_Capita_Emissions,Industrial_Activity,Air_Pollution_Index,Biodiversity_Index,Ocean_Acidification,Fossil_Fuel_Usage,Energy_Consumption_Per_Capita,Policy_Score,Average_Temperature
Country_51,2014,1.130770490234188,742380754.8419544,507566631.8898472,6.755667833254875,6630496672051.195,97.62940400333028,3178805.0499409903,30.950279730086592,3.287142953558151,36.37736774689079,3.064693110336644,5,2246.753831587912,2485.737647386654,34.29355364312342,13.593946222507052,92.90305419131504,278.1356244887705,26.17068859284189,8.093825002016912,95.71753162532708,2297.9849572232324,83.58602386068304,5.511505636857304
Country_81,2013,0.3824414465043175,638315889.1507782,568049112.6722564,4.202825833220181,8000402314672.224,43.96287988415721,311444.5532739792,17.778416487671027,4.759089989828277,84.18666840886763,3.08849712257243,19,4776.258689464569,843.8748743286933,51.64975902759066,3.1922761419541423,75.55366310777225,243.7107024984146,95.1586996104413,7.826389509964271,39.39796391814559,730.2965771939714,81.42520619255839,3.411277276323558
Country_184,2022,0.9251167120970544,612305686.5688617,487971804.5005296,70.2592378731529,9600328590996.592,72.68509141852466,2564081.7664936758,20.82540434585077,14.936417555370983,40.36348619921956,2.2303226792769952,46,3619.276116714219,2488.263788890158,3.6116867939016473,18.93279649002844,93.99225730081076,298.7387898797664,77.4508593204557,7.9390155912524385,31.76533521820337,504.60588177159934,31.412524063945657,28.2121146807781
Country_147,2021,-0.2241448143556761,740779520.8261449,306372098.4127589,15.794307546732112,1962348553302.8015,80.84712351415233,1961413.07981714,31.340156915113745,9.757272622580343,84.58065515755932,2.734645212606015,28,3230.829871109997,1655.958589843872,82.01217275423753,18.20096991134361,27.34650301076416,226.9158139171156,9.028970024992857,8.392586162459246,15.679236212464254,2628.5163167003657,85.72912118876262,33.18775876555419
Country_92,2013,0.9012887613780758,862608500.2480935,1284262015.1465,25.82081926890035,4439247223482.934,25.094338776049764,3885431.521849832,33.22515148041847,13.908446911608062,23.27506907436423,2.056248210458741,4,1084.6785562602263,1133.1226269832891,44.213820740251904,8.119455865826273,58.73507464603389,281.43869213400905,37.08235220166481,7.57490833553456,44.65234378390905,603.5169009267369,30.828494034336074,-6.767137115024271
Country_133,2017,1.5072001771599657,644658649.616061,248174536.90912133,81.24700112360972,1204115433285.431,38.71528993955648,6534883.331263971,26.34815519952947,2.8640068670923124,88.12150613765083,2.2434341958491477,41,500.78881042713545,1305.9988136909285,12.943214924018688,15.929789091883656,72.73070970201377,84.25114855413871,93.20467242006754,8.463578606039091,87.88620560281399,4884.08058909296,53.40009365660188,32.06489078348207
Country_94,2022,1.1720286698950604,206426314.91667545,776507372.7097472,27.08018557381592,4842186399057.974,66.66544203274636,5458596.758544486,33.23854931582834,1.934118241856923,22.91098744837893,4.61518886251306,1,2741.4215448765763,896.9246410328589,87.63414851375379,8.051904217354618,15.759447292872464,31.166636688289397,80.74633134621189,7.66419008587303,28.142837343547555,2772.5077799909204,78.79302597965875,24.712825923122075
Country_99,2014,1.7048436306217782,88288055.54086553,55972902.65480463,44.167823982950736,1688708094861.696,18.80492430909229,6636263.946203974,47.437389886893264,9.93929189963845,50.718570303194,4.461514347220245,37,4008.428737593434,1933.8552434033293,95.02879474429378,19.06358983209059,48.509048849207424,82.13163238684108,78.37012921771968,8.083183283224182,74.81254588509745,4753.347816722358,18.19947981056851,0.9137098738385953
Country_115,2015,-0.1633435099617743,266002981.95963535,837333466.0617436,32.96669717815222,5748889354516.789,95.32786988498862,4717909.044198057,-0.3677844358697166,2.928648814331884,5.75884521928014,1.065655773103824,8,3718.20677991852,2266.469868061912,43.82156053854431,15.30190265066988,44.66758607891005,116.2987060127546,55.52455606822559,8.474205952336108,48.01502511825705,2616.162145086229,82.26245818534798,-6.584766038369818
Country_38,2018,-1.3743948397246744,531735138.7995083,1431062096.1368835,56.90150051806805,1333235640031.7422,16.56489157206542,6828221.144843609,23.491202007075163,5.648028910138036,69.41519749851524,4.259465135314668,38,2704.0320151086994,2469.4024122949563,36.08952511828293,1.9983158323142105,21.318176320084035,172.09444652442642,75.8324104058506,7.58036236519027,87.93799529552926,3450.819144681095,72.86640007003861,-4.13695975012899
Country_39,2016,-0.0039267280598744,904735688.4929808,1108743588.3115673,63.0651359946074,3686710651089.576,20.472652955871908,3910001.418670495,10.50949750838281,7.727482447313657,17.94859078997637,3.5813487551414918,11,3780.7656029474233,1269.3280993662304,38.06003960759823,5.628210656118132,14.341159141601246,226.8327207970541,42.00135473974296,7.611165955043223,92.51336180795766,4455.198866756489,8.903985012444682,0.9394282629812664
Country_126,2015,-1.2001947057670916,160235202.88932,1308818086.7156374,61.93641133293284,9938135883503.45,70.56131058820567,7018108.084873962,45.05909776231936,13.134735797915582,1.5640063606044197,2.86887083618686,24,1227.564989170704,1852.680424482592,35.19020822967244,3.4583435118544825,70.33181284913563,94.21749168834457,61.304679455787735,8.45769827650745,84.72333193164032,4023.139119370916,13.044739154644612,31.257897540258558
Country_26,2017,1.4954782356745395,504533095.1185949,817433904.2582442,45.85730316726478,5538242889050.638,80.15048733592008,7957422.738877891,39.96523798192214,5.411078592367383,61.80296418007395,3.680711536223536,22,4998.837655228598,2164.85872416731,12.814828172605818,11.691807509000045,94.02752146275434,265.6747505969583,25.463083159958178,8.112005522960809,40.98986865509902,4323.503955832744,45.43488835811663,4.499797516379504
Country_59,2020,-1.122611450553484,996362295.320522,1184966079.4691415,61.51942884123977,4055714873513.034,79.85738766240881,7508307.433951294,14.117505039940504,3.1799821709147453,31.20497182183265,0.6314496406077724,11,4036.089164041887,2270.053160950114,29.89551961618185,8.88640298913593,28.11171398798251,276.0338309760745,82.66714574917908,7.65706621085977,48.81918945261705,3755.833256421688,30.072243461429927,0.2611529803192773
Country_70,2016,0.3203450205280616,222557170.04633096,709574222.9961731,25.683850162099443,1245229111386.301,54.3506961293413,2173790.1536695063,34.49336855206568,14.491561717089436,5.581731704805293,3.030068739016979,29,4251.26981493011,2166.496400623952,22.48049721000931,16.82996838716804,7.587291728033996,262.861635034066,50.80005057037143,7.5479582734479695,45.88519686338809,143.97334786277096,40.37655909949365,15.338877695159727
Country_112,2017,1.1295905673043602,890737910.8763033,480524530.026521,74.29958755797537,9840468147431.494,82.09231235803165,5757610.986123856,-3.8451915048480654,3.4816108897449665,72.96472846381128,1.7722307700071411,41,3789.649091475711,1620.962913302021,3.554779662543517,17.373182520098297,91.26478141227848,21.031626655381743,45.02961790334686,7.536038049746987,56.24428619144092,736.6763714056415,25.845416233281394,6.496740286244393
Country_20,2019,-0.5453330361256303,721332335.8611943,1272945449.2498147,30.05664714959737,9143509445702.318,15.133499766544857,9427423.428746669,4.508523113345486,13.638931234856528,46.83325650893742,3.896849461101063,24,1787.7605645301733,2070.640247819152,62.61969044772127,12.767872081090172,39.988289307111394,81.02905432201212,4.135558243850667,7.692819210084242,46.92880156100857,3090.4696906385407,5.053876852201977,26.51250049423648
Country_139,2013,-1.252522128878733,178514389.54711962,566176461.8737336,54.85462117314353,6934948482456.534,42.29636641049565,4608741.154981231,4.447736668772654,13.386942652653262,60.107032469687184,0.4495964466409702,15,4631.278526822227,619.3624319362558,6.574525963232036,10.455223321172982,98.96114901719524,295.99414996853864,10.577455331815411,7.933311827561567,42.67994224418528,3620.286071612185,57.26834895477335,20.733366251507977
Country_172,2017,1.7915678266666897,423846166.0057936,294804669.6919297,45.75071010452698,6416556528424.0205,65.35693252187076,1513577.8574181488,36.53153927720805,13.814392170804949,46.02918466955283,2.681144434570091,24,989.0281205950256,1157.6456221324302,2.3340452961071345,15.79513466097221,69.38795151242584,84.6002552563375,36.193218760994206,8.29027170686654,58.92929579404706,673.540863693018,95.41398998852218,-7.028767942973032
Country_163,2014,-1.6181115796519778,303699925.72183967,1156523326.205509,51.79792258723447,4689891172966.942,7.575649713114796,5576344.675524908,6.145487840693745,10.120118855540111,52.583659605666256,3.435955601388703,27,1238.3829742761725,2280.892650260659,34.450239763189195,0.7697494088035839,27.2862458463777,258.62401787232176,36.90944897510256,8.432424859992672,76.17087367539077,525.0811705924857,14.409863807678205,8.49698034186823
Country_49,2016,1.4681423808190153,447102850.9399529,344688528.7415374,46.65171628467155,8176522361710.694,30.55556257097776,2551952.140410596,23.762065937523182,2.306348767815421,4.6083509505627,4.35195637560369,10,1831.6346728555263,1052.2579851991572,0.8596826513476263,1.630151175852137,8.663248926685242,116.81310067020152,80.60046763981123,7.841896499363443,65.73280560722395,1867.867340763078,20.528634234925992,10.025860921108295
Country_162,2013,1.6605611717446824,573741691.5768566,517821464.1759497,99.32842928532104,2472666627233.5605,53.044028420870745,1719719.001670577,28.49507116090875,12.418121002319108,90.2886368694562,3.976374775403401,8,4317.473496309969,1770.3303322927527,47.6472895717727,11.333590880395562,8.482202768003976,79.10944660814151,8.921795274883282,7.722076792692261,29.81353145528128,4512.305813777387,32.72554177853836,17.845498730951864
Country_150,2014,0.7705299705088224,338134065.2045617,1142826074.895996,55.772461075409055,1553455652779.9038,6.313497596756545,3378818.5163163985,18.55621938722152,4.812039677722182,10.845923495497711,3.795340575731572,41,4753.928246895175,660.8049924003776,97.42163021555793,1.1164739814459712,96.20457709742377,7.717804012235085,12.55663054891356,7.758797891773738,23.664983845755227,2306.3117174230338,25.04889002705335,17.1316393216163
Country_14,2019,1.620916824766698,538680085.7170635,931630008.8361484,75.81262063023564,1412166105664.1345,70.3179161574916,1584146.3387355865,7.223722904372146,8.415983562989027,66.0452634764005,1.0762674719307597,25,1771.4829239063274,1836.931082506308,77.66373305785714,12.032766331164286,57.89931518234415,149.85854714395674,10.256725307693104,7.689625074662539,40.53877842313134,3710.1373269883097,79.85818646870932,2.356993586020943
Country_72,2019,-1.3446761100569966,484854343.22332704,82058640.20009828,33.20358482389047,62525608093.712944,85.92564033515008,2057405.1804031343,25.862060668320595,2.8399187667171977,67.57728956919499,0.9683513994518894,15,3515.727041660776,1230.3476967412023,58.02586875635437,18.07329570024832,39.34040477933856,160.95599087534168,55.426694802284345,7.958427954028656,66.68977478043422,4603.8622453336375,41.7074942555486,7.881324331145905
Country_23,2016,1.19630205445787,588775094.5910587,1123656758.761851,63.64927172494333,7874900111213.436,4.688687455239338,197605.1825321325,5.012625910200917,7.682230958975054,57.68972837875687,2.607670260613145,29,1605.308815981767,1462.8318035652228,11.843748551375056,7.500360472546339,18.7371694900495,245.36158478244724,56.20987897756552,7.842368291576352,62.837710787791664,4976.771061646049,36.84189693638339,16.25432366047774
Country_63,2021,-1.0182030587993305,3581903.4468541173,1214831647.5205736,64.00509368471958,3674007817166.051,80.92936756521497,4555372.809886734,4.919702297584475,8.97445370705293,56.88940012536613,2.0143232047325013,1,4633.971907562828,2080.8653458848967,73.60400495718595,11.680553811038637,69.3478532586513,283.72425488581007,61.07028990412379,7.770590672039161,91.91880558145029,1108.2285646328014,84.84736876202676,14.779345240327428
Country_179,2019,0.3047114358493141,503060146.079816,28613228.34992389,38.21287412048121,5618275510268.968,0.0549831077430229,7433393.71525568,22.661390572415858,12.67166813999718,26.85870356885075,0.7975245597334429,7,2841.321635172671,743.1463050436697,19.375979095578234,18.722123988820226,85.61702863390015,288.6285849608568,53.79987193768196,7.914228599052972,55.73208711049731,3882.930614168177,46.392200706740695,-2.0588836741190413
Country_192,2018,0.848930042144636,404084602.999634,1151403431.6585777,49.4982928876212,3020036634706.3496,93.0472243312824,5236111.254913072,35.99205473653185,1.0533529761595524,86.42563536730052,1.1395459059650783,5,4674.560345812785,2323.77402470805,55.91680516717397,14.698771595245894,29.037597460554583,25.11305951412288,68.7686993919983,7.748293078314808,19.828403268644312,530.6188866422915,52.05454820681202,0.6206770731766103
Country_183,2021,1.4074668397566938,954597067.6982058,882022349.9014826,65.19388887037472,4716139654731.1,71.64250227853758,8805692.057286773,40.18221067571553,9.30523950470166,13.678356519737,2.157390439677889,48,4012.111190231304,1779.3078503995766,83.05331210734856,18.875318839151834,33.29092369619316,237.49997662410064,36.13110590756848,7.691185869986913,88.06811353390465,4898.551626275191,38.68407751431274,9.317870819013567
Country_33,2018,1.7238842862026962,502718533.0602509,1338207335.2902093,88.00912470953656,7410903598444.675,55.97951856264268,4288011.791958548,31.61273074593376,14.049827781279731,98.64490649482076,1.080394629737211,49,4813.150826450163,2226.746108750002,3.499099424513996,17.993140569172287,80.5631470954268,241.34216562575816,15.73104444687148,7.611435556068809,3.075577478291769,1449.2096870677262,38.77162860285664,23.994665441321395
Country_27,2014,1.34166509469362,438311541.1068992,866293217.0244496,43.85295942859496,7561520691970.647,7.510531491730354,5796546.197282465,39.10467147917686,4.12423010740431,46.53967156251173,3.188271694405074,34,4669.287150403259,1987.541975180586,25.33883143321253,5.066961345603193,65.65810023863352,107.13195106259296,64.48292258618402,7.509160078462364,53.80024790994234,4127.781050253268,59.60642074015282,36.56547352609496
Country_11,2013,-0.2391221669987921,819501944.0546689,463330023.313036,70.52125108076551,4069329696258.093,23.71361072956798,4380363.840682215,40.531173492176265,7.268747630699462,36.74173394227627,4.09415133707547,23,3714.508724791225,632.3953241294147,98.79870496697232,6.237504661916853,31.446727128224094,256.8507803562006,43.222612202092655,7.571502483410904,95.9200666885148,1928.0358632454609,3.978239053877597,39.71808374038566
Country_107,2016,-0.1665993860640364,121488223.2298468,708299828.1869274,83.08771158511986,2291625582644.889,92.2795495740084,9936640.999155862,18.484495331527278,4.055359153566956,68.4274942418438,3.5546995615092083,37,3813.2307177693688,2222.7700271629205,98.80383935938752,11.769465399610448,13.906812102288235,121.73225943366852,80.8479255988101,8.004288136336058,10.99902676400174,1145.5366098792408,60.76318799212972,25.227652657434163
